,MSOA11CD,total_number_of_collisions_2018_2022,total_number_of_casualties_by_casualty_lsoa_2018_2022,total_number_of_casualties_by_msoa_of_accident_2018_2022,fatal_casualties_2018_2022,cyclist_casualties_2018_2022,pedestrian_casualties_2018_2022,car_occupant_casualties_2018_2022,motorcycle_casualties_2018_2022,horse_rider_casualties_2018_2022,snow_collisions_2018_2022,fog_or_mist_collisions_2018_2022,darkness_collisions_2018_2022,daylight_collisions_2018_2022,summer_collisions_2018_2022,winter_collisions_2018_2022,fatal_casualties_2018_2022_rate,cyclist_casualties_2018_2022_rate,pedestrian_casualties_2018_2022_rate,horse_rider_casualties_2018_2022_rate,car_occupant_casualties_2018_2022_rate,motorcycle_casualties_2018_2022_rate,snow_collisions_2018_2022_rate,fog_or_mist_collisions_2018_2022_rate,darkness_collisions_2018_2022_rate,daylight_collisions_2018_2022_rate,summer_collisions_2018_2022_rate,winter_collisions_2018_2022_rate,MSOA Code,All Ages,total_number_of_casualties_by_casualty_lsoa_2018_2022_per_1000_occ,fatal_casualties_2018_2022_per_1000_occ,cyclist_casualties_2018_2022_per_1000_occ,pedestrian_casualties_2018_2022_per_1000_occ,horse_rider_casualties_2018_2022_per_1000_occ,car_occupant_casualties_2018_2022_per_1000_occ,snow_collisions_2018_2022_per_1000_occ,fog_or_mist_collisions_2018_2022_per_1000_occ,darkness_collisions_2018_2022_per_1000_occ,daylight_collisions_2018_2022_per_1000_occ,summer_collisions_2018_2022_per_1000_occ,winter_collisions_2018_2022_per_1000_occ
3482,E02003573,60,70,74,0,6,16,44,6,0,5,5,23,37,13,13,0.0,0.08108108108108109,0.21621621621621623,0.0,0.5945945945945946,0.08108108108108109,0.08333333333333333,0.08333333333333333,0.38333333333333336,0.6166666666666667,0.21666666666666667,0.21666666666666667,E02003573,7553,9.267840593141797,0.0,0.7943863365550113,2.1183635641466965,0.0,5.825499801403415,0.6619886137958427,0.6619886137958427,3.0451476234608763,4.898715742089236,1.721170395869191,1.721170395869191
3483,E02003574,48,70,56,0,6,10,29,10,0,5,5,10,39,10,10,0.0,0.10714285714285714,0.17857142857142858,0.0,0.5178571428571429,0.17857142857142858,0.10416666666666667,0.10416666666666667,0.20833333333333334,0.8125,0.20833333333333334,0.20833333333333334,E02003574,7240,9.668508287292818,0.0,0.8287292817679558,1.3812154696132597,0.0,4.005524861878453,0.6906077348066298,0.6906077348066298,1.3812154696132597,5.386740331491713,1.3812154696132597,1.3812154696132597
3484,E02003575,35,103,40,0,4,7,19,6,0,4,4,7,29,13,8,0.0,0.1,0.175,0.0,0.475,0.15,0.11428571428571428,0.11428571428571428,0.2,0.8285714285714286,0.37142857142857144,0.22857142857142856,E02003575,6518,15.80239337220006,0.0,0.613685179502915,1.0739490641301013,0.0,2.915004602638846,0.613685179502915,0.613685179502915,1.0739490641301013,4.449217551396134,1.9944768333844736,1.22737035900583
3485,E02003576,55,66,64,0,7,17,27,9,0,5,5,17,38,20,13,0.0,0.109375,0.265625,0.0,0.421875,0.140625,0.09090909090909091,0.09090909090909091,0.3090909090909091,0.6909090909090909,0.36363636363636365,0.23636363636363636,E02003576,8005,8.244846970643348,0.0,0.8744534665833854,2.12367270455965,0.0,3.372891942535915,0.6246096189881324,0.6246096189881324,2.12367270455965,4.747033104309807,2.4984384759525295,1.6239850093691441
3486,E02003577,178,118,214,3,50,31,78,38,0,7,7,55,123,50,39,0.014018691588785047,0.2336448598130841,0.14485981308411214,0.0,0.3644859813084112,0.17757009345794392,0.03932584269662921,0.03932584269662921,0.3089887640449438,0.6910112359550562,0.2808988764044944,0.21910112359550563,E02003577,14524,8.124483613329662,0.20655466813549986,3.442577802258331,2.134398237400165,0.0,5.370421371522997,0.48196089231616634,0.48196089231616634,3.7868355824841644,8.468741393555494,3.442577802258331,2.6852106857614984
3487,E02003578,37,60,42,1,8,7,18,7,0,4,4,14,23,9,11,0.023809523809523808,0.19047619047619047,0.16666666666666666,0.0,0.42857142857142855,0.16666666666666666,0.10810810810810811,0.10810810810810811,0.3783783783783784,0.6216216216216216,0.24324324324324326,0.2972972972972973,E02003578,5991,10.015022533800702,0.1669170422300117,1.3353363378400935,1.1684192956100818,0.0,3.0045067601402105,0.6676681689200468,0.6676681689200468,2.3368385912201637,3.839091971290269,1.5022533800701052,1.8360874645301284
3488,E02003579,91,97,108,0,18,20,39,26,0,5,5,32,59,25,27,0.0,0.16666666666666666,0.18518518518518517,0.0,0.3611111111111111,0.24074074074074073,0.054945054945054944,0.054945054945054944,0.3516483516483517,0.6483516483516484,0.27472527472527475,0.2967032967032967,E02003579,9163,10.586052602859326,0.0,1.9644221324893594,2.1826912583215106,0.0,4.256247953726945,0.5456728145803776,0.5456728145803776,3.4923060133144164,6.438939212048456,2.728364072901888,2.946633198734039
3489,E02003580,22,66,25,0,3,5,11,4,0,4,4,8,14,6,9,0.0,0.12,0.2,0.0,0.44,0.16,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.4090909090909091,E02003580,6018,10.967098703888334,0.0,0.4985044865403788,0.8308408109006314,0.0,1.8278497839813892,0.6646726487205051,0.6646726487205051,1.3293452974410103,2.326354270521768,0.9970089730807576,1.4955134596211366
3490,E02003581,25,51,28,0,6,3,16,2,0,5,5,6,20,10,6,0.0,0.21428571428571427,0.10714285714285714,0.0,0.5714285714285714,0.07142857142857142,0.2,0.2,0.24,0.8,0.4,0.24,E02003581,7891,6.463059181345837,0.0,0.7603599036877455,0.38017995184387277,0.0,2.0276264098339882,0.6336332530731212,0.6336332530731212,0.7603599036877455,2.534533012292485,1.2672665061462425,0.7603599036877455
3491,E02003582,44,71,52,0,7,7,26,8,1,5,5,17,30,16,12,0.0,0.1346153846153846,0.1346153846153846,0.019230769230769232,0.5,0.15384615384615385,0.11363636363636363,0.11363636363636363,0.38636363636363635,0.6818181818181818,0.36363636363636365,0.2727272727272727,E02003582,8640,8.217592592592592,0.0,0.8101851851851851,0.8101851851851851,0.11574074074074074,3.009259259259259,0.5787037037037037,0.5787037037037037,1.9675925925925923,3.472222222222222,1.8518518518518519,1.3888888888888888
3492,E02003583,47,70,59,2,4,5,34,13,0,4,4,16,32,20,13,0.03389830508474576,0.06779661016949153,0.0847457627118644,0.0,0.576271186440678,0.22033898305084745,0.0851063829787234,0.0851063829787234,0.3404255319148936,0.6808510638297872,0.425531914893617,0.2765957446808511,E02003583,7536,9.288747346072187,0.2653927813163482,0.5307855626326964,0.6634819532908705,0.0,4.511677282377919,0.5307855626326964,0.5307855626326964,2.1231422505307855,4.246284501061571,2.653927813163482,1.7250530785562632
3493,E02003584,55,45,62,0,7,16,27,7,0,4,4,19,36,19,12,0.0,0.11290322580645161,0.25806451612903225,0.0,0.43548387096774194,0.11290322580645161,0.07272727272727272,0.07272727272727272,0.34545454545454546,0.6545454545454545,0.34545454545454546,0.21818181818181817,E02003584,6521,6.900782088636712,0.0,1.0734549915657108,2.453611409293053,0.0,4.140469253182028,0.6134028523232633,0.6134028523232633,2.9136635485355007,5.52062567090937,2.9136635485355007,1.84020855696979
3494,E02003585,50,47,58,2,8,6,33,10,0,4,5,13,38,11,12,0.034482758620689655,0.13793103448275862,0.10344827586206896,0.0,0.5689655172413793,0.1724137931034483,0.08,0.1,0.26,0.76,0.22,0.24,E02003585,6753,6.959869687546275,0.2961646675551607,1.1846586702206428,0.888494002665482,0.0,4.886717014660151,0.5923293351103214,0.7404116688879017,1.9250703391085442,5.627128683548053,1.6289056715533836,1.776988005330964
3495,E02003586,56,59,63,1,5,7,36,11,2,5,5,16,40,16,11,0.015873015873015872,0.07936507936507936,0.1111111111111111,0.031746031746031744,0.5714285714285714,0.1746031746031746,0.08928571428571429,0.08928571428571429,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.19642857142857142,E02003586,7844,7.521672616012239,0.12748597654258031,0.6374298827129016,0.8924018357980622,0.25497195308516063,4.589495155532891,0.6374298827129016,0.6374298827129016,2.039775624681285,5.099439061703213,2.039775624681285,1.4023457419683834
3496,E02003587,35,72,37,1,2,6,18,10,0,5,5,10,26,8,7,0.02702702702702703,0.05405405405405406,0.16216216216216217,0.0,0.4864864864864865,0.2702702702702703,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7428571428571429,0.22857142857142856,0.2,E02003587,8803,8.179029876178575,0.11359763716914689,0.22719527433829378,0.6815858230148812,0.0,2.0447574690446437,0.5679881858457344,0.5679881858457344,1.1359763716914688,2.953538566397819,0.9087810973531751,0.7951834601840281
3497,E02003588,160,79,208,2,14,11,118,48,0,5,5,38,123,45,34,0.009615384615384616,0.0673076923076923,0.052884615384615384,0.0,0.5673076923076923,0.23076923076923078,0.03125,0.03125,0.2375,0.76875,0.28125,0.2125,E02003588,8641,9.142460363383869,0.23145469274389538,1.6201828492072676,1.2730008100914245,0.0,13.655826871889827,0.5786367318597385,0.5786367318597385,4.397639162134012,14.234463603749566,5.207730586737646,3.934729776646222
3498,E02003589,88,77,100,0,7,27,40,19,0,5,5,21,67,23,21,0.0,0.07,0.27,0.0,0.4,0.19,0.056818181818181816,0.056818181818181816,0.23863636363636365,0.7613636363636364,0.26136363636363635,0.23863636363636365,E02003589,8182,9.410901979956002,0.0,0.8555365436323636,3.2999266682962602,0.0,4.888780249327793,0.6110975311659741,0.6110975311659741,2.566609630897091,8.188706917624053,2.811048643363481,2.566609630897091
3499,E02003590,44,51,55,1,7,5,36,4,0,5,5,18,28,13,10,0.01818181818181818,0.12727272727272726,0.09090909090909091,0.0,0.6545454545454545,0.07272727272727272,0.11363636363636363,0.11363636363636363,0.4090909090909091,0.6363636363636364,0.29545454545454547,0.22727272727272727,E02003590,7541,6.7630287760244,0.13260840737302745,0.9282588516111921,0.6630420368651372,0.0,4.773902665428988,0.6630420368651372,0.6630420368651372,2.386951332714494,3.7130354064447686,1.7239092958493567,1.3260840737302744
3500,E02003591,118,69,154,2,11,19,97,19,0,6,6,30,90,34,34,0.012987012987012988,0.07142857142857142,0.12337662337662338,0.0,0.6298701298701299,0.12337662337662338,0.05084745762711865,0.05084745762711865,0.2542372881355932,0.7627118644067796,0.288135593220339,0.288135593220339,E02003591,9675,7.131782945736434,0.20671834625322996,1.136950904392765,1.9638242894056845,0.0,10.025839793281653,0.6201550387596899,0.6201550387596899,3.10077519379845,9.30232558139535,3.5142118863049094,3.5142118863049094
3501,E02003592,72,85,94,0,14,13,53,14,0,6,6,16,57,26,14,0.0,0.14893617021276595,0.13829787234042554,0.0,0.5638297872340425,0.14893617021276595,0.08333333333333333,0.08333333333333333,0.2222222222222222,0.7916666666666666,0.3611111111111111,0.19444444444444445,E02003592,9548,8.902387934645999,0.0,1.466275659824047,1.3615416841223293,0.0,5.5509007121910345,0.6284038542103059,0.6284038542103059,1.6757436112274822,5.969836614997905,2.7230833682446587,1.466275659824047
3502,E02003593,118,48,167,4,11,5,111,22,0,4,4,29,90,35,31,0.023952095808383235,0.0658682634730539,0.029940119760479042,0.0,0.6646706586826348,0.1317365269461078,0.03389830508474576,0.03389830508474576,0.2457627118644068,0.7627118644067796,0.2966101694915254,0.2627118644067797,E02003593,5268,9.111617312072893,0.7593014426727411,2.0880789673500377,0.9491268033409264,0.0,21.070615034168565,0.7593014426727411,0.7593014426727411,5.504935459377373,17.084282460136674,6.643887623386484,5.884586180713743
3503,E02003594,112,98,146,0,7,11,91,21,0,5,5,41,71,27,27,0.0,0.04794520547945205,0.07534246575342465,0.0,0.6232876712328768,0.14383561643835616,0.044642857142857144,0.044642857142857144,0.36607142857142855,0.6339285714285714,0.24107142857142858,0.24107142857142858,E02003594,9376,10.45221843003413,0.0,0.7465870307167236,1.17320819112628,0.0,9.705631399317406,0.5332764505119454,0.5332764505119454,4.372866894197952,7.572525597269625,2.879692832764505,2.879692832764505
3504,E02003595,95,72,125,1,4,9,82,20,1,6,6,25,71,29,26,0.008,0.032,0.072,0.008,0.656,0.16,0.06315789473684211,0.06315789473684211,0.2631578947368421,0.7473684210526316,0.30526315789473685,0.2736842105263158,E02003595,7943,9.064585169331487,0.12589701624071511,0.5035880649628605,1.1330731461664358,0.12589701624071511,10.323555331738639,0.7553820974442905,0.7553820974442905,3.1474254060178772,8.938688153090771,3.651013470980738,3.273322422258593
3505,E02003596,65,81,78,0,8,14,40,13,0,6,7,24,41,19,17,0.0,0.10256410256410256,0.1794871794871795,0.0,0.5128205128205128,0.16666666666666666,0.09230769230769231,0.1076923076923077,0.36923076923076925,0.6307692307692307,0.2923076923076923,0.26153846153846155,E02003596,8912,9.08886894075404,0.0,0.8976660682226212,1.5709156193895872,0.0,4.488330341113106,0.6732495511669659,0.7854578096947936,2.6929982046678638,4.600538599640934,2.1319569120287256,1.90754039497307
3506,E02003597,74,55,94,2,10,10,55,15,0,4,4,16,58,28,16,0.02127659574468085,0.10638297872340426,0.10638297872340426,0.0,0.5851063829787234,0.1595744680851064,0.05405405405405406,0.05405405405405406,0.21621621621621623,0.7837837837837838,0.3783783783783784,0.21621621621621623,E02003597,5765,9.540329575021683,0.3469210754553339,1.7346053772766694,1.7346053772766694,0.0,9.540329575021683,0.6938421509106678,0.6938421509106678,2.7753686036426712,10.060711188204683,4.8568950563746744,2.7753686036426712
3507,E02003598,53,71,59,0,8,10,30,8,0,5,5,15,39,14,12,0.0,0.13559322033898305,0.1694915254237288,0.0,0.5084745762711864,0.13559322033898305,0.09433962264150944,0.09433962264150944,0.2830188679245283,0.7358490566037735,0.2641509433962264,0.22641509433962265,E02003598,7457,9.521255196459702,0.0,1.0728174869250369,1.3410218586562963,0.0,4.0230655759688885,0.6705109293281482,0.6705109293281482,2.0115327879844442,5.229985248759555,1.8774306021188145,1.6092262303875553
3508,E02003599,6,35,10,0,1,2,5,0,0,3,3,3,5,3,3,0.0,0.1,0.2,0.0,0.5,0.0,0.5,0.5,0.5,0.8333333333333334,0.5,0.5,E02003599,5956,5.87642713230356,0.0,0.167897918065816,0.335795836131632,0.0,0.8394895903290799,0.5036937541974479,0.5036937541974479,0.5036937541974479,0.8394895903290799,0.5036937541974479,0.5036937541974479
3509,E02003600,63,56,91,0,7,6,66,8,0,4,4,14,49,17,12,0.0,0.07692307692307693,0.06593406593406594,0.0,0.7252747252747253,0.08791208791208792,0.06349206349206349,0.06349206349206349,0.2222222222222222,0.7777777777777778,0.2698412698412698,0.19047619047619047,E02003600,6648,8.42358604091456,0.0,1.05294825511432,0.9025270758122744,0.0,9.927797833935019,0.601684717208183,0.601684717208183,2.10589651022864,7.370637785800241,2.5571600481347776,1.8050541516245489
3510,E02003601,72,79,96,4,5,9,70,5,1,5,5,26,47,14,23,0.041666666666666664,0.052083333333333336,0.09375,0.010416666666666666,0.7291666666666666,0.052083333333333336,0.06944444444444445,0.06944444444444445,0.3611111111111111,0.6527777777777778,0.19444444444444445,0.3194444444444444,E02003601,7897,10.003798910978853,0.5065214638470306,0.6331518298087881,1.1396732936558187,0.12663036596175764,8.864125617323033,0.6331518298087881,0.6331518298087881,3.2923895150056985,5.951627200202609,1.7728251234646069,2.9124984171204256
3511,E02003602,106,57,156,6,4,6,116,15,0,4,4,29,77,24,23,0.038461538461538464,0.02564102564102564,0.038461538461538464,0.0,0.7435897435897436,0.09615384615384616,0.03773584905660377,0.03773584905660377,0.27358490566037735,0.7264150943396226,0.22641509433962265,0.2169811320754717,E02003602,6300,9.047619047619047,0.9523809523809523,0.6349206349206349,0.9523809523809523,0.0,18.41269841269841,0.6349206349206349,0.6349206349206349,4.603174603174603,12.222222222222223,3.8095238095238093,3.650793650793651
3512,E02003603,63,90,80,0,7,28,38,3,0,6,6,15,50,18,16,0.0,0.0875,0.35,0.0,0.475,0.0375,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.7936507936507936,0.2857142857142857,0.25396825396825395,E02003603,11123,8.091342263777758,0.0,0.6293266205160478,2.5173064820641913,0.0,3.4163445113728312,0.5394228175851838,0.5394228175851838,1.3485570439629595,4.495190146543199,1.6182684527555515,1.4384608468938236
3513,E02003604,73,72,91,0,8,6,60,6,0,4,4,26,48,17,24,0.0,0.08791208791208792,0.06593406593406594,0.0,0.6593406593406593,0.06593406593406594,0.0547945205479452,0.0547945205479452,0.3561643835616438,0.6575342465753424,0.2328767123287671,0.3287671232876712,E02003604,11025,6.530612244897959,0.0,0.7256235827664399,0.5442176870748299,0.0,5.442176870748299,0.36281179138321995,0.36281179138321995,2.35827664399093,4.353741496598639,1.5419501133786848,2.1768707482993195
3514,E02003605,150,65,228,5,11,6,179,8,1,5,5,37,114,40,38,0.021929824561403508,0.04824561403508772,0.02631578947368421,0.0043859649122807015,0.7850877192982456,0.03508771929824561,0.03333333333333333,0.03333333333333333,0.24666666666666667,0.76,0.26666666666666666,0.25333333333333335,E02003605,10233,6.351998436431154,0.488615264340858,1.0749535815498876,0.5863383172090296,0.09772305286817161,17.49242646340272,0.488615264340858,0.488615264340858,3.615752956122349,11.140428026971563,3.908922114726864,3.7134760089905208
3515,E02003606,95,54,153,4,7,3,118,12,0,5,5,21,75,30,23,0.026143790849673203,0.0457516339869281,0.0196078431372549,0.0,0.7712418300653595,0.0784313725490196,0.05263157894736842,0.05263157894736842,0.22105263157894736,0.7894736842105263,0.3157894736842105,0.24210526315789474,E02003606,8431,6.404934171509904,0.4744395682599929,0.8302692444549875,0.35582967619499467,0.0,13.99596726366979,0.5930494603249912,0.5930494603249912,2.4908077333649628,8.895741904874866,3.5582967619499466,2.7280275174949593
3516,E02003607,147,97,211,7,8,10,137,26,0,5,5,36,111,39,41,0.03317535545023697,0.037914691943127965,0.04739336492890995,0.0,0.6492890995260664,0.12322274881516587,0.034013605442176874,0.034013605442176874,0.24489795918367346,0.7551020408163265,0.2653061224489796,0.2789115646258503,E02003607,11006,8.813374522987461,0.6360167181537343,0.7268762493185535,0.9085953116481919,0.0,12.44775576958023,0.4542976558240959,0.4542976558240959,3.270943121933491,10.08540795929493,3.543521715427948,3.725240777757587
3517,E02003608,82,104,113,2,19,13,65,8,1,6,6,25,57,21,18,0.017699115044247787,0.168141592920354,0.11504424778761062,0.008849557522123894,0.5752212389380531,0.07079646017699115,0.07317073170731707,0.07317073170731707,0.3048780487804878,0.6951219512195121,0.25609756097560976,0.21951219512195122,E02003608,12278,8.470434924254766,0.1628929793125916,1.5474833034696205,1.0588043655318458,0.0814464896562958,5.294021827659228,0.48867893793777484,0.48867893793777484,2.036162241407395,4.642449910408861,1.7103762827822122,1.4660368138133246
3518,E02003609,51,100,71,1,6,5,56,2,0,6,6,14,38,13,18,0.014084507042253521,0.08450704225352113,0.07042253521126761,0.0,0.7887323943661971,0.028169014084507043,0.11764705882352941,0.11764705882352941,0.27450980392156865,0.7450980392156863,0.2549019607843137,0.35294117647058826,E02003609,11651,8.582954252853831,0.08582954252853832,0.5149772551712299,0.4291477126426916,0.0,4.806454381598146,0.5149772551712299,0.5149772551712299,1.2016135953995366,3.261522616084456,1.1157840528709984,1.5449317655136898
3519,E02003610,39,85,52,0,5,12,30,3,0,5,5,16,25,8,10,0.0,0.09615384615384616,0.23076923076923078,0.0,0.5769230769230769,0.057692307692307696,0.1282051282051282,0.1282051282051282,0.41025641025641024,0.6410256410256411,0.20512820512820512,0.2564102564102564,E02003610,8935,9.513150531617237,0.0,0.5595970900951316,1.3430330162283155,0.0,3.3575825405707893,0.5595970900951316,0.5595970900951316,1.7907106883044208,2.7979854504756574,0.8953553441522104,1.1191941801902632
3520,E02003611,38,56,54,0,5,3,41,4,0,5,5,12,26,14,14,0.0,0.09259259259259259,0.05555555555555555,0.0,0.7592592592592593,0.07407407407407407,0.13157894736842105,0.13157894736842105,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.3684210526315789,E02003611,9709,5.767844268204758,0.0,0.5149860953754248,0.3089916572252549,0.0,4.222885982078484,0.5149860953754248,0.5149860953754248,1.2359666289010196,2.677927695952209,1.4419610670511895,1.4419610670511895
3521,E02003612,67,89,86,1,10,8,51,9,0,6,6,21,48,16,16,0.011627906976744186,0.11627906976744186,0.09302325581395349,0.0,0.5930232558139535,0.10465116279069768,0.08955223880597014,0.08955223880597014,0.31343283582089554,0.7164179104477612,0.23880597014925373,0.23880597014925373,E02003612,12834,6.93470469066542,0.07791803023219573,0.7791803023219572,0.6233442418575659,0.0,3.9738195418419817,0.4675081813931744,0.4675081813931744,1.6362786348761102,3.7400654511453952,1.2466884837151317,1.2466884837151317
3522,E02003613,39,47,50,1,5,3,31,7,0,4,4,10,29,10,11,0.02,0.1,0.06,0.0,0.62,0.14,0.10256410256410256,0.10256410256410256,0.2564102564102564,0.7435897435897436,0.2564102564102564,0.28205128205128205,E02003613,5904,7.96070460704607,0.16937669376693767,0.8468834688346883,0.508130081300813,0.0,5.250677506775068,0.6775067750677507,0.6775067750677507,1.6937669376693767,4.911924119241192,1.6937669376693767,1.8631436314363143
3523,E02003614,40,57,54,0,3,6,36,6,0,5,5,8,34,12,9,0.0,0.05555555555555555,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.125,0.125,0.2,0.85,0.3,0.225,E02003614,8129,7.011932587034075,0.0,0.3690490835281092,0.7380981670562184,0.0,4.428589002337311,0.6150818058801821,0.6150818058801821,0.9841308894082913,4.182556279985238,1.476196334112437,1.1071472505843278
3524,E02003615,111,87,189,4,5,3,155,6,0,5,6,35,76,26,34,0.021164021164021163,0.026455026455026454,0.015873015873015872,0.0,0.8201058201058201,0.031746031746031744,0.04504504504504504,0.05405405405405406,0.3153153153153153,0.6846846846846847,0.23423423423423423,0.3063063063063063,E02003615,10238,8.497753467474116,0.39070130884938464,0.4883766360617309,0.2930259816370385,0.0,15.139675717913656,0.4883766360617309,0.586051963274077,3.4186364524321156,7.423324868138308,2.5395585075210003,3.3209611252197693
3525,E02003616,47,39,63,0,2,6,47,5,0,4,4,13,35,10,10,0.0,0.031746031746031744,0.09523809523809523,0.0,0.746031746031746,0.07936507936507936,0.0851063829787234,0.0851063829787234,0.2765957446808511,0.7446808510638298,0.2127659574468085,0.2127659574468085,E02003616,5481,7.115489874110564,0.0,0.3648969166210545,1.0946907498631637,0.0,8.575077540594782,0.729793833242109,0.729793833242109,2.3718299580368547,6.385696040868455,1.8244845831052727,1.8244845831052727
3526,E02003617,77,50,114,4,7,9,80,13,0,6,6,23,54,17,12,0.03508771929824561,0.06140350877192982,0.07894736842105263,0.0,0.7017543859649122,0.11403508771929824,0.07792207792207792,0.07792207792207792,0.2987012987012987,0.7012987012987013,0.22077922077922077,0.15584415584415584,E02003617,8796,5.684402000909504,0.4547521600727603,0.7958162801273306,1.0231923601637107,0.0,9.095043201455207,0.6821282401091405,0.6821282401091405,2.6148249204183722,6.139154160982264,1.9326966803092316,1.364256480218281
3527,E02003618,49,70,69,0,7,5,52,3,0,5,5,11,41,14,10,0.0,0.10144927536231885,0.07246376811594203,0.0,0.7536231884057971,0.043478260869565216,0.10204081632653061,0.10204081632653061,0.22448979591836735,0.8367346938775511,0.2857142857142857,0.20408163265306123,E02003618,8649,8.093421204763557,0.0,0.8093421204763557,0.5781015146259683,0.0,6.012255752110071,0.5781015146259683,0.5781015146259683,1.2718233321771302,4.74043241993294,1.6186842409527114,1.1562030292519365
3528,E02003619,150,98,219,4,11,7,170,15,0,6,6,43,107,35,40,0.0182648401826484,0.0502283105022831,0.0319634703196347,0.0,0.776255707762557,0.0684931506849315,0.04,0.04,0.2866666666666667,0.7133333333333334,0.23333333333333334,0.26666666666666666,E02003619,11771,8.325545832979357,0.33981819726446355,0.9345000424772746,0.5946818452128111,0.0,14.4422733837397,0.5097272958966952,0.5097272958966952,3.6530456205929824,9.090136776824398,2.9734092260640557,3.398181972644635
3529,E02003620,28,51,37,0,8,5,19,1,0,6,6,10,20,11,6,0.0,0.21621621621621623,0.13513513513513514,0.0,0.5135135135135135,0.02702702702702703,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.7142857142857143,0.39285714285714285,0.21428571428571427,E02003620,7969,6.399799221985193,0.0,1.003890074036893,0.627431296273058,0.0,2.384238925837621,0.7529175555276697,0.7529175555276697,1.254862592546116,2.509725185092232,1.3803488518007279,0.7529175555276697
3530,E02003621,22,49,26,0,10,4,10,1,0,6,6,7,17,6,7,0.0,0.38461538461538464,0.15384615384615385,0.0,0.38461538461538464,0.038461538461538464,0.2727272727272727,0.2727272727272727,0.3181818181818182,0.7727272727272727,0.2727272727272727,0.3181818181818182,E02003621,7767,6.308742114072357,0.0,1.2874983906270117,0.5149993562508047,0.0,1.2874983906270117,0.772499034376207,0.772499034376207,0.9012488734389082,2.1887472640659196,0.772499034376207,0.9012488734389082
3531,E02003622,35,75,43,1,11,6,20,4,0,6,6,8,30,14,9,0.023255813953488372,0.2558139534883721,0.13953488372093023,0.0,0.46511627906976744,0.09302325581395349,0.17142857142857143,0.17142857142857143,0.22857142857142856,0.8571428571428571,0.4,0.2571428571428571,E02003622,9074,8.265373594886489,0.11020498126515318,1.212254793916685,0.661229887590919,0.0,2.204099625303064,0.661229887590919,0.661229887590919,0.8816398501212255,3.3061494379545957,1.5428697377121445,0.9918448313863788
3532,E02003623,61,92,82,0,13,10,46,8,0,5,5,15,47,13,16,0.0,0.15853658536585366,0.12195121951219512,0.0,0.5609756097560976,0.0975609756097561,0.08196721311475409,0.08196721311475409,0.2459016393442623,0.7704918032786885,0.21311475409836064,0.26229508196721313,E02003623,11091,8.295013975295284,0.0,1.1721215399873772,0.9016319538364439,0.0,4.147506987647642,0.45081597691822195,0.45081597691822195,1.352447930754666,4.237670183031287,1.1721215399873772,1.4426111261383103
3533,E02003624,50,40,68,1,14,13,28,5,0,4,4,15,35,10,15,0.014705882352941176,0.20588235294117646,0.19117647058823528,0.0,0.4117647058823529,0.07352941176470588,0.08,0.08,0.3,0.7,0.2,0.3,E02003624,5688,7.032348804500703,0.17580872011251758,2.461322081575246,2.2855133614627285,0.0,4.922644163150492,0.7032348804500703,0.7032348804500703,2.6371308016877637,6.153305203938115,1.7580872011251758,2.6371308016877637
3534,E02003625,132,69,150,0,26,27,78,13,0,6,7,38,94,41,29,0.0,0.17333333333333334,0.18,0.0,0.52,0.08666666666666667,0.045454545454545456,0.05303030303030303,0.2878787878787879,0.7121212121212122,0.3106060606060606,0.2196969696969697,E02003625,8718,7.914659325533379,0.0,2.9823353980270704,3.0970406056434965,0.0,8.947006194081212,0.6882312456985547,0.8029364533149804,4.35879788942418,10.782289515944024,4.702913512273458,3.326451020876348
3535,E02003626,38,40,48,0,7,8,30,1,0,4,4,10,29,7,13,0.0,0.14583333333333334,0.16666666666666666,0.0,0.625,0.020833333333333332,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.7631578947368421,0.18421052631578946,0.34210526315789475,E02003626,5361,7.461294534601754,0.0,1.3057265435553067,1.4922589069203507,0.0,5.595970900951315,0.7461294534601753,0.7461294534601753,1.8653236336504384,5.409438537586271,1.3057265435553067,2.42492072374557
3536,E02003627,168,111,211,3,41,61,81,11,0,6,6,51,119,31,42,0.014218009478672985,0.1943127962085308,0.2890995260663507,0.0,0.38388625592417064,0.052132701421800945,0.03571428571428571,0.03571428571428571,0.30357142857142855,0.7083333333333334,0.18452380952380953,0.25,E02003627,10408,10.66487317448117,0.28823981552651806,3.939277478862414,5.860876249039201,0.0,7.782475019215988,0.5764796310530361,0.5764796310530361,4.900076863950807,11.433512682551882,2.97847809377402,4.0353574173712525
